covariate_index,selection_proportion
458,0.03333333333333333
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.03333333333333333
467,0.0
468,0.03333333333333333
469,0.03333333333333333
470,0.0
471,0.06666666666666667
472,0.03333333333333333
473,0.0
474,0.0
475,0.0
476,0.03333333333333333
477,0.0
478,0.0
479,0.0
480,0.03333333333333333
481,0.03333333333333333
482,0.0
483,0.03333333333333333
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.03333333333333333
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.06666666666666667
497,0.0
498,0.03333333333333333
499,0.0
500,0.0
