covariate_index,selection_proportion
140,0.03333333333333333
141,0.1
142,0.1
143,0.13333333333333333
144,0.16666666666666666
145,0.06666666666666667
146,0.23333333333333334
147,0.1
148,0.06666666666666667
149,0.16666666666666666
150,0.1
151,0.06666666666666667
152,0.06666666666666667
153,0.2
154,0.13333333333333333
155,0.1
156,0.2
157,0.13333333333333333
158,0.16666666666666666
159,0.1
160,0.03333333333333333
161,0.4
162,0.3
163,0.16666666666666666
164,0.23333333333333334
165,0.03333333333333333
166,0.23333333333333334
167,0.06666666666666667
168,0.1
169,0.06666666666666667
170,0.03333333333333333
171,0.16666666666666666
172,0.1
173,0.13333333333333333
174,0.1
175,0.0
176,0.13333333333333333
177,0.1
178,0.23333333333333334
179,0.03333333333333333
180,0.1
181,0.03333333333333333
182,0.06666666666666667
183,0.13333333333333333
184,0.1
185,0.16666666666666666
186,0.16666666666666666
187,0.1
188,0.13333333333333333
189,0.16666666666666666
190,0.13333333333333333
191,0.1
192,0.23333333333333334
193,0.13333333333333333
194,0.06666666666666667
195,0.1
196,0.1
197,0.13333333333333333
198,0.1
199,0.13333333333333333
200,0.1
201,0.13333333333333333
202,0.1
203,0.1
204,0.1
205,0.06666666666666667
206,0.16666666666666666
207,0.13333333333333333
208,0.13333333333333333
209,0.13333333333333333
210,0.16666666666666666
211,0.26666666666666666
212,0.03333333333333333
213,0.13333333333333333
214,0.1
215,0.26666666666666666
216,0.16666666666666666
217,0.13333333333333333
218,0.06666666666666667
219,0.06666666666666667
220,0.0
221,0.16666666666666666
222,0.16666666666666666
223,0.06666666666666667
224,0.16666666666666666
225,0.23333333333333334
226,0.13333333333333333
227,0.16666666666666666
228,0.1
229,0.1
230,0.23333333333333334
231,0.16666666666666666
232,0.2
233,0.23333333333333334
234,0.16666666666666666
235,0.1
236,0.1
237,0.03333333333333333
238,0.16666666666666666
239,0.13333333333333333
240,0.16666666666666666
241,0.16666666666666666
242,0.03333333333333333
243,0.23333333333333334
244,0.16666666666666666
245,0.23333333333333334
246,0.06666666666666667
247,0.2
248,0.3
249,0.13333333333333333
250,0.16666666666666666
251,0.1
252,0.1
253,0.1
254,0.1
255,0.16666666666666666
256,0.1
257,0.13333333333333333
258,0.2
259,0.06666666666666667
260,0.06666666666666667
261,0.06666666666666667
262,0.16666666666666666
263,0.2
264,0.23333333333333334
265,0.13333333333333333
266,0.13333333333333333
267,0.16666666666666666
268,0.2
269,0.06666666666666667
270,0.13333333333333333
271,0.1
272,0.06666666666666667
273,0.03333333333333333
274,0.1
275,0.16666666666666666
276,0.13333333333333333
277,0.26666666666666666
278,0.06666666666666667
279,0.2
280,0.06666666666666667
281,0.1
282,0.13333333333333333
283,0.16666666666666666
284,0.03333333333333333
285,0.1
286,0.13333333333333333
287,0.13333333333333333
288,0.06666666666666667
289,0.1
290,0.1
291,0.13333333333333333
292,0.23333333333333334
293,0.1
294,0.16666666666666666
295,0.2
296,0.1
297,0.06666666666666667
298,0.16666666666666666
299,0.13333333333333333
300,0.23333333333333334
301,0.1
302,0.06666666666666667
303,0.1
304,0.13333333333333333
305,0.2
306,0.03333333333333333
307,0.13333333333333333
308,0.1
309,0.13333333333333333
310,0.16666666666666666
311,0.06666666666666667
312,0.03333333333333333
313,0.2
314,0.03333333333333333
315,0.2
316,0.13333333333333333
317,0.23333333333333334
318,0.16666666666666666
319,0.16666666666666666
320,0.23333333333333334
321,0.13333333333333333
322,0.1
323,0.13333333333333333
324,0.13333333333333333
325,0.1
326,0.1
327,0.2
328,0.1
329,0.23333333333333334
330,0.13333333333333333
331,0.13333333333333333
332,0.1
333,0.23333333333333334
334,0.13333333333333333
335,0.03333333333333333
336,0.16666666666666666
337,0.26666666666666666
338,0.13333333333333333
339,0.13333333333333333
340,0.1
341,0.26666666666666666
342,0.06666666666666667
343,0.13333333333333333
344,0.23333333333333334
345,0.06666666666666667
346,0.1
347,0.06666666666666667
348,0.13333333333333333
349,0.13333333333333333
350,0.2
351,0.2
352,0.1
353,0.23333333333333334
354,0.06666666666666667
355,0.13333333333333333
356,0.06666666666666667
357,0.13333333333333333
358,0.16666666666666666
359,0.1
360,0.13333333333333333
361,0.16666666666666666
362,0.06666666666666667
363,0.2
364,0.16666666666666666
365,0.13333333333333333
366,0.1
367,0.13333333333333333
368,0.16666666666666666
369,0.06666666666666667
370,0.03333333333333333
371,0.16666666666666666
372,0.13333333333333333
373,0.1
374,0.03333333333333333
375,0.13333333333333333
376,0.16666666666666666
377,0.03333333333333333
378,0.13333333333333333
379,0.13333333333333333
380,0.1
381,0.06666666666666667
382,0.06666666666666667
383,0.06666666666666667
384,0.06666666666666667
385,0.16666666666666666
386,0.16666666666666666
387,0.06666666666666667
388,0.16666666666666666
389,0.16666666666666666
390,0.16666666666666666
391,0.13333333333333333
392,0.23333333333333334
393,0.23333333333333334
394,0.23333333333333334
395,0.16666666666666666
396,0.03333333333333333
397,0.1
398,0.16666666666666666
399,0.13333333333333333
400,0.16666666666666666
401,0.06666666666666667
402,0.23333333333333334
403,0.23333333333333334
404,0.1
405,0.1
406,0.23333333333333334
407,0.16666666666666666
408,0.06666666666666667
409,0.13333333333333333
410,0.13333333333333333
411,0.13333333333333333
412,0.16666666666666666
413,0.1
414,0.13333333333333333
415,0.13333333333333333
416,0.16666666666666666
417,0.1
418,0.13333333333333333
419,0.13333333333333333
420,0.13333333333333333
421,0.06666666666666667
422,0.1
423,0.13333333333333333
424,0.03333333333333333
425,0.1
426,0.1
427,0.23333333333333334
428,0.13333333333333333
429,0.16666666666666666
430,0.16666666666666666
431,0.23333333333333334
432,0.26666666666666666
433,0.1
434,0.13333333333333333
435,0.1
436,0.16666666666666666
437,0.13333333333333333
438,0.13333333333333333
439,0.13333333333333333
440,0.03333333333333333
441,0.06666666666666667
442,0.1
443,0.13333333333333333
444,0.06666666666666667
445,0.13333333333333333
446,0.1
447,0.16666666666666666
448,0.16666666666666666
449,0.13333333333333333
450,0.06666666666666667
451,0.1
452,0.03333333333333333
453,0.13333333333333333
454,0.06666666666666667
455,0.16666666666666666
456,0.13333333333333333
457,0.03333333333333333
458,0.16666666666666666
459,0.13333333333333333
460,0.13333333333333333
461,0.06666666666666667
462,0.1
463,0.26666666666666666
464,0.16666666666666666
465,0.13333333333333333
466,0.13333333333333333
467,0.13333333333333333
468,0.2
469,0.13333333333333333
470,0.1
471,0.06666666666666667
472,0.26666666666666666
473,0.1
474,0.16666666666666666
475,0.03333333333333333
476,0.13333333333333333
477,0.13333333333333333
478,0.2
479,0.2
480,0.2
481,0.06666666666666667
482,0.13333333333333333
483,0.1
484,0.16666666666666666
485,0.23333333333333334
486,0.1
487,0.16666666666666666
488,0.13333333333333333
489,0.13333333333333333
490,0.0
491,0.1
492,0.1
493,0.2
494,0.23333333333333334
495,0.26666666666666666
496,0.1
497,0.23333333333333334
498,0.23333333333333334
499,0.16666666666666666
500,0.0
