covariate_index,selection_proportion
344,0.23333333333333334
345,0.13333333333333333
346,0.26666666666666666
347,0.13333333333333333
348,0.2
349,0.3
350,0.3
351,0.13333333333333333
352,0.2
353,0.13333333333333333
354,0.26666666666666666
355,0.16666666666666666
356,0.16666666666666666
357,0.13333333333333333
358,0.3333333333333333
359,0.3
360,0.26666666666666666
361,0.26666666666666666
362,0.23333333333333334
363,0.3333333333333333
364,0.23333333333333334
365,0.2
366,0.3333333333333333
367,0.4
368,0.2
369,0.26666666666666666
370,0.23333333333333334
371,0.26666666666666666
372,0.3
373,0.26666666666666666
374,0.26666666666666666
375,0.3
376,0.2
377,0.3
378,0.26666666666666666
379,0.26666666666666666
380,0.3
381,0.2
382,0.23333333333333334
383,0.2
384,0.16666666666666666
385,0.2
386,0.23333333333333334
387,0.36666666666666664
388,0.2
389,0.2
390,0.23333333333333334
391,0.23333333333333334
392,0.23333333333333334
393,0.13333333333333333
394,0.16666666666666666
395,0.2
396,0.3333333333333333
397,0.26666666666666666
398,0.26666666666666666
399,0.23333333333333334
400,0.2
401,0.3
402,0.23333333333333334
403,0.2
404,0.23333333333333334
405,0.2
406,0.13333333333333333
407,0.26666666666666666
408,0.1
409,0.2
410,0.1
411,0.2
412,0.23333333333333334
413,0.26666666666666666
414,0.13333333333333333
415,0.2
416,0.26666666666666666
417,0.23333333333333334
418,0.2
419,0.26666666666666666
420,0.23333333333333334
421,0.16666666666666666
422,0.4
423,0.16666666666666666
424,0.2
425,0.13333333333333333
426,0.16666666666666666
427,0.23333333333333334
428,0.3
429,0.13333333333333333
430,0.16666666666666666
431,0.23333333333333334
432,0.23333333333333334
433,0.06666666666666667
434,0.13333333333333333
435,0.23333333333333334
436,0.23333333333333334
437,0.23333333333333334
438,0.16666666666666666
439,0.16666666666666666
440,0.2
441,0.43333333333333335
442,0.23333333333333334
443,0.3333333333333333
444,0.16666666666666666
445,0.36666666666666664
446,0.16666666666666666
447,0.16666666666666666
448,0.16666666666666666
449,0.23333333333333334
450,0.2
451,0.2
452,0.16666666666666666
453,0.2
454,0.13333333333333333
455,0.23333333333333334
456,0.23333333333333334
457,0.16666666666666666
458,0.3333333333333333
459,0.26666666666666666
460,0.26666666666666666
461,0.3333333333333333
462,0.26666666666666666
463,0.13333333333333333
464,0.2
465,0.13333333333333333
466,0.13333333333333333
467,0.13333333333333333
468,0.3
469,0.23333333333333334
470,0.26666666666666666
471,0.23333333333333334
472,0.23333333333333334
473,0.26666666666666666
474,0.26666666666666666
475,0.23333333333333334
476,0.23333333333333334
477,0.16666666666666666
478,0.23333333333333334
479,0.3
480,0.2
481,0.23333333333333334
482,0.23333333333333334
483,0.23333333333333334
484,0.3
485,0.3333333333333333
486,0.13333333333333333
487,0.3
488,0.13333333333333333
489,0.26666666666666666
490,0.23333333333333334
491,0.26666666666666666
492,0.13333333333333333
493,0.3
494,0.3
495,0.23333333333333334
496,0.23333333333333334
497,0.4
498,0.36666666666666664
499,0.3
500,0.06666666666666667
